313732909532057000,Chunk loves his little legs being scratched.. He kinda looks like turkey... Maybe we should roast him up???? 
313489139569917000,I think he is mad at me for not taking him to Cabo.. You weigh too much Chunk! Maybe next time 
312074829446651000,Surfs up bra  
312049693146370000,@toddy_bow high fashion  
311947579904647000,@frankiedelgado bachelor party just got weird @ Cabo 
311576858154127000,
311570731962085000,Hey Bellasario way to bring your high fashion to Cabo.. Are those wetsuit pants? Haha 
311472456051343000,Good morning LA!.. Now see you later!... Cabo get ready for the boys!! @frankiedelgado you animal u #cabo??? 
311363096071507000,Another pic from today's session.. Thanks @shwayze for letting us come skate it! Yeww 
311275753469792000,"Little Chunk spots Bruiser coming in.. I think I got his ""oh my god"" down haha what do u think? "
311254216637296000,Forgot how much fun this was!! Good man seanmflynn for the photos #Disaster 
311163626058817000,Listening to @therealshwayze play me his new stuff.. Sounding amazing!! Oh and he is lying.. Just tobacco ;)  
311156494026551000,Looks like today is gonna be a nice day 
311125625589088000,Breakfast.. Actually starting to enjoy cooking!.... Never thought that would happen.. #gettingoldersucks 
310871434480201000,#sundayfunday over at the @shwayze compound with tackelberry @FreedomArtists1 and jesse_fishman 
310846149064007000,Check out the cinnamon challenge with @tackelberry and @jessefishmon9 haha got these guys back  
310835761790451000,Honey did u miss me? You better not of let anybody take u for a spin while I was gone.. 
310797797890850000,This mornings sunrise from the air #nofilter @ Somewhere Over The Pacific 
310786837805428000,Just got back home and I am already missing Australia  .. Hopefully be back sooner than later @ LA 
310353879005028000,Last night in Coolangatta.. Sure gonna miss this place.. It's been real boys!! @themadhuis midgetmagic??? 
309971796076158000,Reunited with my brother benny_godfrey !! @sprandoni he said he misses u... Yewwww!! andyff and the??? 
309912842944004000,This might be the end of the Animal @themadhuis 
309861776500064000,I miss u too little Chunk 
309740231240871000,Thanks for the goodnight kiss andyff.. kook... yeah bruvva!  Good man 
309613060765667000,Tomorrow nights gonna be a big one!! Thanks korinne for dealing with all the madness 
309489581957447000,Yeah mate!!! Haha @themadhuis 
309331943370133000,We did it again jack_scollard love this Kid ... Follow him!! 
309304096014364000,jack_scollard keeping it real 
309168303178407000,The Harlem shake Australian style!!!! With @followthefishtv starting us off 
309157444389584000,Looks like the party is just getting started @themadhuis   followthefishtv 
309153496387686000,Even the Grommies know what's up @themadhuis @ The Unit 
308855485753344000,Another amazing day with my family away from home @themadhuis jamowillo deanhazza anthonymarcotti??? 
308838305598947000,Posted up at the @themadhuis photo shoot.. deanhazza you are supposed to look at the camera bruvva!! @??? 
308788313089781000,Chilling in one of my favorite places with the boys anthonymarcotti dingomorrison jamowillo @ Byron Bay 
308752952573718000,dingomorrison looking more like Dingo Woods 
308423543257964000,My brothers from other mothers dingomorrison deanhazza @themadhuis anthonymarcotti @jimijphil good times??? 
308055047118389000,Local boys always come first @themadhueys  
308037223918469000,U can't buy respect @themadhuis @ the unit 
308006703083974000,I'm back :) 
307426282243768000,Hanging with the Crew @themadhuis andyff anthonymarcotti at @komune this could get interesting 
307324029046489000,Yeww!! 
307296095514537000,Watching it all go down... Anthony stop being so shy!!  
306893438400487000,Going through my phone from last night and hmmm.... It that Elvis in a fish tank? Hahaha good times 
306796065762463000,Good times in Surfers Paradise tonight. @ dont remember 
306714576555241000,Had the opportunity to hang out with one of my Idols tonight @joelparko can't even explain to you all how??? 
306650311840387000,Thanks to the @Oaks_Hotels for setting the boys up proper! 
306627695880572000,I found that Kook @jimijphil !!! Hahaha brothers reunited!! This guy is a #legend follow him.. Yeewww!! @??? 
306572050967977000,So happy to be back in the Gold Coast!!... Absolutely love this place and so many good memories..??? 
306568431635931000,The boys have arrived :) anthonymarcotti .. Where u at @jimijphil ? Pick up your phone kook haha @??? 
306496975438749000,Made it to Australia!! It's go time! 
306268286121828000,Peace out LA 
306267585060691000,Best airline virginaustralia.. Richard Branson you are the MAN!! @ Australia bound 
306216569753722000,Monday selfie dedicated to @tallywood and toddy_bow haha headed off to Australia.. Yeww! 
306204117217472000,Don't follow my example people.. I'm clearly an idiot  
305953572196073000,See you in a couple days Boys!!  @jimijphil benny_godfrey yeww! anthonymarcotti you better be ready @??? 
305762995642961000,My little Chunk :)  
305680999755444000,Late night blow dart session with @tackelberry .. thanks for putting your trust in me!.. Sorry for missing  
305656550813474000,
305652341212852000,
305507177504849000,@tackelberry and @diamondsworld setting the vibe for Malibu shake haha let me see some good keekbacks!! 
305489382339670000,The new Tesla is so LEGIT!! Love this car!! @ crusing the Zone 
305489125396586000,The new Tesla is LEGIT!!! This car is no joke 
305485453736439000,Me and my love just having a but of fun behind Ralph's in Malibu.. Old school is the only way to go.. 
305473478822346000,@diamondsworld getting some help creating his new seedy tender profile with the one and only @tackelberry haha  
305461283552108000,Me and my love just having a but of fun behind Ralph's in Malibu.. Old school is the only way to go..  
305401222913990000,If you don't have the app.. I think it's time to get it... Follow me on KEEK! @brodyjenner I can see??? 
305181384991985000,My brother @sprandoni setting the vibe for today :) 
305181224773775000,Good old Bruiser trying to figure out this whole Keek thing haha 
305124519708864000,@sprandoni doing his pre flight routine.. See u in the sky my man.. Yeww!! 
305093587224375000,I got you Chunk!! 
304796485294374000,My boy jesse_fishman is trying to get me fired up about diving Guadalupe with this photo he took.. Hmmm??? 
304790922120548000,"tackelberry really making himself feel at home at jesse_fishman new spot.. ""Need another beer Tak or are??? "
304477318280257000,"@frankiedelgado is setting NOBU on fire.. Literally... ""steak with lots of lemon please"" @ NOBU LA "
304400027319681000,New tires for the Escalade.... It's time for a trip to mammoth @sprandoni tackelberry @tallywood @ The Vally 
